date,listeners,monthly listeners,monthly active listeners,super listeners,streams,playlist adds,saves,followers,listeners_growth,followers_growth,engagement_rate,streams_per_listener
2024-10-17,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0
2024-10-18,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0
2024-10-19,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0
2024-10-20,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0
2024-10-21,1,1,1,0,1,0,0,6,1.0,0.0,0.0,1.0
2024-10-22,0,1,1,0,0,0,0,6,-1.0,0.0,0.0,0.0
2024-10-23,0,1,1,0,0,0,0,6,0.0,0.0,0.0,0.0
2024-10-24,0,1,1,0,0,0,0,6,0.0,0.0,0.0,0.0
2024-10-25,0,1,1,0,0,0,0,6,0.0,0.0,0.0,0.0
2024-10-26,0,1,1,0,0,0,0,6,0.0,0.0,0.0,0.0
2024-10-27,0,1,1,0,0,0,0,6,0.0,0.0,0.0,0.0
2024-10-28,0,1,1,0,0,0,0,6,0.0,0.0,0.0,0.0
2024-10-29,0,1,1,0,0,0,0,6,0.0,0.0,0.0,0.0
2024-10-30,0,1,1,0,0,0,0,6,0.0,0.0,0.0,0.0
2024-10-31,0,1,1,0,0,0,0,5,0.0,-1.0,0.0,0.0
2024-11-01,0,1,1,0,0,0,0,5,0.0,0.0,0.0,0.0
2024-11-02,8,9,9,0,18,0,4,6,8.0,1.0,0.5,2.25
2024-11-03,3,11,11,0,6,0,0,7,-5.0,1.0,0.0,2.0
2024-11-04,4,13,12,0,10,0,1,7,1.0,0.0,0.25,2.5
2024-11-05,3,14,13,0,6,0,0,8,-1.0,1.0,0.0,2.0
2024-11-06,3,14,13,0,6,0,0,8,0.0,0.0,0.0,2.0
2024-11-07,1,15,14,0,1,0,0,8,-2.0,0.0,0.0,1.0
2024-11-08,1,15,14,0,1,0,0,8,0.0,0.0,0.0,1.0
2024-11-09,2,16,15,0,2,0,0,8,1.0,0.0,0.0,1.0
2024-11-10,3,18,17,0,5,0,4,10,1.0,2.0,1.3333333333333333,1.6666666666666667
2024-11-11,3,18,17,0,8,0,0,10,0.0,0.0,0.0,2.6666666666666665
2024-11-12,5,20,19,0,6,2,1,10,2.0,0.0,0.2,1.2
2024-11-13,2,20,19,0,2,0,0,9,-3.0,-1.0,0.0,1.0
2024-11-14,3,20,19,0,6,0,0,9,1.0,0.0,0.0,2.0
2024-11-15,1,20,19,1,7,0,0,9,-2.0,0.0,0.0,7.0
2024-11-16,3,20,19,1,5,0,0,9,2.0,0.0,0.0,1.6666666666666667
2024-11-17,3,21,20,1,3,0,0,9,0.0,0.0,0.0,1.0
2024-11-18,0,20,19,1,0,0,0,9,-3.0,0.0,0.0,0.0
2024-11-19,3,20,19,1,3,0,0,9,3.0,0.0,0.0,1.0
2024-11-20,1,20,19,1,2,0,0,9,-2.0,0.0,0.0,2.0
2024-11-21,4,22,21,1,5,0,0,10,3.0,1.0,0.0,1.25
2024-11-22,2,22,21,1,2,0,0,10,-2.0,0.0,0.0,1.0
2024-11-23,4,24,23,2,5,0,0,10,2.0,0.0,0.0,1.25
2024-11-24,3,24,23,2,4,0,0,10,-1.0,0.0,0.0,1.3333333333333333
2024-11-25,1,24,23,2,2,0,0,11,-2.0,1.0,0.0,2.0
2024-11-26,2,24,23,3,12,0,2,11,1.0,0.0,1.0,6.0
2024-11-27,1,24,23,4,13,0,0,11,-1.0,0.0,0.0,13.0
2024-11-28,3,24,23,4,19,0,1,11,2.0,0.0,0.3333333333333333,6.333333333333333
2024-11-29,1,24,23,4,2,0,0,11,-2.0,0.0,0.0,2.0
2024-11-30,1,21,20,3,1,0,0,11,0.0,0.0,0.0,1.0
2024-12-01,0,20,19,3,0,0,0,11,-1.0,0.0,0.0,0.0
2024-12-02,1,19,19,3,1,0,0,11,1.0,0.0,0.0,1.0
2024-12-03,1,18,18,3,5,0,0,11,0.0,0.0,0.0,5.0
2024-12-04,2,19,18,3,5,0,0,11,1.0,0.0,0.0,2.5
2024-12-05,0,18,17,3,0,0,0,11,-2.0,0.0,0.0,0.0
2024-12-06,0,17,16,3,0,0,0,11,0.0,0.0,0.0,0.0
2024-12-07,3,15,14,3,4,0,0,11,3.0,0.0,0.0,1.3333333333333333
2024-12-08,0,15,14,3,0,0,0,11,-3.0,0.0,0.0,0.0
2024-12-09,1,16,14,3,1,0,0,11,1.0,0.0,0.0,1.0
2024-12-10,1,15,13,2,1,0,0,11,0.0,0.0,0.0,1.0
2024-12-11,1,15,13,2,2,0,0,11,0.0,0.0,0.0,2.0
2024-12-12,1,15,13,2,1,0,0,11,0.0,0.0,0.0,1.0
2024-12-13,2,15,13,1,6,0,0,11,1.0,0.0,0.0,3.0
2024-12-14,2,16,15,1,2,0,0,11,0.0,0.0,0.0,1.0
2024-12-15,1,17,16,1,2,0,0,12,-1.0,1.0,0.0,2.0
2024-12-16,2,17,16,1,2,0,0,12,1.0,0.0,0.0,1.0
2024-12-17,0,17,16,1,0,0,0,12,-2.0,0.0,0.0,0.0
2024-12-18,0,17,16,1,0,0,0,12,0.0,0.0,0.0,0.0
2024-12-19,2,16,15,1,2,0,0,12,2.0,0.0,0.0,1.0
2024-12-20,0,15,14,1,0,0,0,12,-2.0,0.0,0.0,0.0
2024-12-21,0,14,13,1,0,0,0,12,0.0,0.0,0.0,0.0
2024-12-22,0,13,12,1,0,0,0,12,0.0,0.0,0.0,0.0
2024-12-23,0,13,12,1,0,0,0,12,0.0,0.0,0.0,0.0
2024-12-24,0,13,12,1,0,0,0,12,0.0,0.0,0.0,0.0
2024-12-25,0,13,12,1,0,0,0,12,0.0,0.0,0.0,0.0
2024-12-26,1,13,12,1,2,0,0,12,1.0,0.0,0.0,2.0
2024-12-27,0,13,12,0,0,0,0,12,-1.0,0.0,0.0,0.0
2024-12-28,1,13,12,0,1,0,0,12,1.0,0.0,0.0,1.0
2024-12-29,0,13,12,0,0,0,0,12,-1.0,0.0,0.0,0.0
2024-12-30,1,12,11,0,1,0,0,12,1.0,0.0,0.0,1.0
2024-12-31,1,12,11,0,1,0,0,12,0.0,0.0,0.0,1.0
2025-01-01,1,11,11,0,1,0,0,12,0.0,0.0,0.0,1.0
2025-01-02,0,11,11,0,0,0,0,12,-1.0,0.0,0.0,0.0
2025-01-03,0,11,11,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-04,0,11,11,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-05,0,11,11,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-06,0,10,10,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-07,0,9,9,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-08,0,9,9,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-09,0,9,9,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-10,0,8,8,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-11,0,6,6,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-12,0,6,6,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-13,0,5,5,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-14,0,5,5,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-15,1,5,5,0,1,0,0,12,1.0,0.0,0.0,1.0
2025-01-16,0,4,4,0,0,0,0,12,-1.0,0.0,0.0,0.0
2025-01-17,0,4,4,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-18,0,4,4,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-19,0,4,4,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-20,0,4,4,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-21,0,4,4,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-22,0,4,4,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-23,1,3,3,0,1,0,0,12,1.0,0.0,0.0,1.0
2025-01-24,0,3,3,0,0,0,0,12,-1.0,0.0,0.0,0.0
2025-01-25,0,3,3,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-26,0,3,3,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-27,0,3,3,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-28,0,2,2,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-29,0,2,2,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-30,0,2,2,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-01-31,0,2,2,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-01,0,2,2,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-02,0,2,2,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-03,0,2,2,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-04,0,2,2,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-05,0,2,2,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-06,0,2,2,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-07,0,2,2,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-08,0,2,2,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-09,0,2,2,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-10,0,2,2,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-11,0,2,2,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-12,0,1,1,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-13,0,1,1,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-14,0,1,1,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-15,0,1,1,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-16,0,1,1,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-17,0,1,1,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-18,0,1,1,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-19,0,1,1,0,0,0,1,12,0.0,0.0,0.0,0.0
2025-02-20,0,0,0,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-21,1,1,1,0,2,0,0,12,1.0,0.0,0.0,2.0
2025-02-22,0,1,1,0,0,0,0,12,-1.0,0.0,0.0,0.0
2025-02-23,0,1,1,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-24,0,1,1,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-25,0,1,1,0,0,0,0,12,0.0,0.0,0.0,0.0
2025-02-26,1,2,2,0,1,0,0,12,1.0,0.0,0.0,1.0
2025-02-27,0,2,2,0,0,0,0,12,-1.0,0.0,0.0,0.0
2025-02-28,6,6,6,0,9,0,1,13,6.0,1.0,0.16666666666666666,1.5
2025-03-01,2,8,8,0,4,0,1,13,-4.0,0.0,0.5,2.0
2025-03-02,3,10,10,0,11,0,1,13,1.0,0.0,0.3333333333333333,3.6666666666666665
2025-03-03,4,12,12,0,7,0,0,13,1.0,0.0,0.0,1.75
2025-03-04,1,13,12,0,1,0,0,13,-3.0,0.0,0.0,1.0
2025-03-05,0,13,12,0,0,0,0,13,-1.0,0.0,0.0,0.0
2025-03-06,1,13,12,0,1,0,0,13,1.0,0.0,0.0,1.0
2025-03-07,2,15,14,0,2,0,0,13,1.0,0.0,0.0,1.0
2025-03-08,0,15,14,0,0,0,0,13,-2.0,0.0,0.0,0.0
2025-03-09,0,15,14,0,0,0,0,13,0.0,0.0,0.0,0.0
2025-03-10,0,15,14,0,0,0,0,13,0.0,0.0,0.0,0.0
2025-03-11,2,17,15,0,2,0,1,14,2.0,1.0,0.5,1.0
2025-03-12,1,18,16,0,1,0,0,14,-1.0,0.0,0.0,1.0
2025-03-13,0,18,16,0,0,0,0,14,-1.0,0.0,0.0,0.0
2025-03-14,1,19,17,0,1,0,0,14,1.0,0.0,0.0,1.0
2025-03-15,0,19,17,0,0,0,0,14,-1.0,0.0,0.0,0.0
2025-03-16,1,19,17,0,1,0,0,14,1.0,0.0,0.0,1.0
2025-03-17,0,19,17,0,0,0,0,14,-1.0,0.0,0.0,0.0
2025-03-18,1,20,18,0,4,0,0,14,1.0,0.0,0.0,4.0
2025-03-19,2,21,19,0,2,0,0,16,1.0,2.0,0.0,1.0
2025-03-20,2,22,20,0,2,0,1,16,0.0,0.0,0.5,1.0
2025-03-21,1,23,20,0,1,0,0,16,-1.0,0.0,0.0,1.0
2025-03-22,0,23,20,0,0,0,0,16,-1.0,0.0,0.0,0.0
2025-03-23,0,23,20,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-03-24,1,24,21,0,1,0,0,16,1.0,0.0,0.0,1.0
2025-03-25,1,25,22,0,1,0,0,16,0.0,0.0,0.0,1.0
2025-03-26,0,25,22,0,0,0,0,16,-1.0,0.0,0.0,0.0
2025-03-27,0,25,22,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-03-28,0,20,17,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-03-29,0,19,16,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-03-30,0,17,14,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-03-31,0,15,12,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-04-01,0,15,12,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-04-02,0,15,12,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-04-03,0,14,11,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-04-04,0,12,9,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-04-05,0,12,9,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-04-06,1,13,9,0,1,0,0,16,1.0,0.0,0.0,1.0
2025-04-07,0,13,9,0,0,0,0,16,-1.0,0.0,0.0,0.0
2025-04-08,0,11,8,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-04-09,1,10,8,0,2,0,0,16,1.0,0.0,0.0,2.0
2025-04-10,1,11,9,0,1,2,0,16,0.0,0.0,0.0,1.0
2025-04-11,1,11,9,0,3,0,0,16,0.0,0.0,0.0,3.0
2025-04-12,0,11,9,0,0,0,0,16,-1.0,0.0,0.0,0.0
2025-04-13,1,10,8,0,1,0,0,16,1.0,0.0,0.0,1.0
2025-04-14,0,10,8,0,0,0,0,16,-1.0,0.0,0.0,0.0
2025-04-15,1,9,7,0,3,0,0,16,1.0,0.0,0.0,3.0
2025-04-16,0,7,5,0,0,0,0,16,-1.0,0.0,0.0,0.0
2025-04-17,1,7,5,0,1,0,0,16,1.0,0.0,0.0,1.0
2025-04-18,0,6,5,0,0,0,0,16,-1.0,0.0,0.0,0.0
2025-04-19,0,6,5,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-04-20,0,6,5,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-04-21,1,6,5,0,2,0,0,16,1.0,0.0,0.0,2.0
2025-04-22,1,5,4,0,4,1,0,16,0.0,0.0,0.0,4.0
2025-04-23,0,5,4,0,0,0,0,16,-1.0,0.0,0.0,0.0
2025-04-24,3,7,5,1,15,0,0,16,3.0,0.0,0.0,5.0
2025-04-25,0,7,5,1,0,0,0,16,-3.0,0.0,0.0,0.0
2025-04-26,0,7,5,1,0,0,1,16,0.0,0.0,0.0,0.0
2025-04-27,1,7,5,1,1,0,1,16,1.0,0.0,1.0,1.0
2025-04-28,1,8,6,1,1,0,0,16,0.0,0.0,0.0,1.0
2025-04-29,3,9,7,1,15,0,1,16,2.0,0.0,0.3333333333333333,5.0
2025-04-30,1,9,7,1,4,1,0,16,-2.0,0.0,0.0,4.0
2025-05-01,0,9,7,1,0,0,0,16,-1.0,0.0,0.0,0.0
2025-05-02,1,9,7,1,5,0,0,16,1.0,0.0,0.0,5.0
2025-05-03,1,9,7,2,7,0,0,16,0.0,0.0,0.0,7.0
2025-05-04,0,8,7,2,0,0,0,16,-1.0,0.0,0.0,0.0
2025-05-05,1,8,7,2,1,0,0,16,1.0,0.0,0.0,1.0
2025-05-06,0,8,7,2,0,0,0,16,-1.0,0.0,0.0,0.0
2025-05-07,1,9,7,2,2,0,0,16,1.0,0.0,0.0,2.0
2025-05-08,0,8,6,2,0,0,0,16,-1.0,0.0,0.0,0.0
2025-05-09,0,8,6,2,0,0,0,16,0.0,0.0,0.0,0.0
2025-05-10,1,8,6,2,8,0,0,16,1.0,0.0,0.0,8.0
2025-05-11,0,8,6,2,0,0,0,16,-1.0,0.0,0.0,0.0
2025-05-12,1,8,6,2,2,0,0,16,1.0,0.0,0.0,2.0
2025-05-13,0,7,5,2,0,0,0,16,-1.0,0.0,0.0,0.0
2025-05-14,0,7,5,2,0,0,0,16,0.0,0.0,0.0,0.0
2025-05-15,1,6,4,2,9,0,0,16,1.0,0.0,0.0,9.0
2025-05-16,1,6,4,2,4,0,1,16,0.0,0.0,1.0,4.0
2025-05-17,2,7,5,2,3,0,0,16,1.0,0.0,0.0,1.5
2025-05-18,2,7,5,2,6,0,0,16,0.0,0.0,0.0,3.0
2025-05-19,0,7,5,2,0,0,0,16,-2.0,0.0,0.0,0.0
2025-05-20,2,7,5,2,7,0,1,16,2.0,0.0,0.5,3.5
2025-05-21,0,7,5,2,0,0,0,16,-2.0,0.0,0.0,0.0
2025-05-22,4,7,6,3,13,0,0,16,4.0,0.0,0.0,3.25
2025-05-23,0,7,6,3,0,0,0,16,-4.0,0.0,0.0,0.0
2025-05-24,0,7,6,3,0,0,0,16,0.0,0.0,0.0,0.0
2025-05-25,1,7,6,3,2,0,0,16,1.0,0.0,0.0,2.0
2025-05-26,2,8,5,3,4,0,0,16,1.0,0.0,0.0,2.0
2025-05-27,0,8,5,2,0,0,0,16,-2.0,0.0,0.0,0.0
2025-05-28,2,9,6,2,5,0,0,16,2.0,0.0,0.0,2.5
2025-05-29,0,9,6,2,0,0,0,16,-2.0,0.0,0.0,0.0
2025-05-30,0,9,6,2,0,0,0,16,0.0,0.0,0.0,0.0
2025-05-31,0,9,6,1,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-01,0,9,6,1,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-02,1,8,6,1,2,0,0,16,1.0,0.0,0.0,2.0
2025-06-03,2,8,6,1,4,0,0,16,1.0,0.0,0.0,2.0
2025-06-04,0,7,6,1,0,0,0,16,-2.0,0.0,0.0,0.0
2025-06-05,1,8,7,1,1,0,0,16,1.0,0.0,0.0,1.0
2025-06-06,0,8,7,1,0,0,0,16,-1.0,0.0,0.0,0.0
2025-06-07,0,8,7,1,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-08,0,8,7,1,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-09,0,8,7,1,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-10,1,9,7,1,1,0,0,16,1.0,0.0,0.0,1.0
2025-06-11,0,9,7,1,0,0,0,16,-1.0,0.0,0.0,0.0
2025-06-12,0,9,7,1,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-13,0,9,7,1,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-14,0,8,6,1,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-15,0,8,6,1,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-16,0,8,6,1,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-17,0,8,6,1,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-18,0,8,6,1,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-19,0,6,4,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-20,0,6,4,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-21,1,7,5,0,1,0,0,16,1.0,0.0,0.0,1.0
2025-06-22,0,7,5,0,0,0,0,16,-1.0,0.0,0.0,0.0
2025-06-23,0,6,5,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-24,0,6,5,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-25,0,5,4,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-26,0,5,4,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-06-27,1,6,5,0,1,0,0,16,1.0,0.0,0.0,1.0
2025-06-28,1,6,5,0,1,0,0,16,0.0,0.0,0.0,1.0
2025-06-29,0,6,5,0,0,0,0,16,-1.0,0.0,0.0,0.0
2025-06-30,0,6,5,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-01,0,5,4,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-02,0,5,4,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-03,0,4,3,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-04,0,4,3,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-05,0,4,3,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-06,0,4,3,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-07,0,4,3,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-08,0,3,3,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-09,1,4,4,0,1,0,0,16,1.0,0.0,0.0,1.0
2025-07-10,0,4,4,0,0,0,0,16,-1.0,0.0,0.0,0.0
2025-07-11,0,4,4,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-12,1,5,5,0,1,0,0,16,1.0,0.0,0.0,1.0
2025-07-13,0,5,5,0,0,0,0,16,-1.0,0.0,0.0,0.0
2025-07-14,0,5,5,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-15,0,5,5,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-16,0,5,5,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-17,0,5,5,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-18,0,5,5,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-19,0,4,4,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-20,0,4,4,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-21,0,4,4,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-22,0,4,4,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-23,0,4,4,0,0,0,0,16,0.0,0.0,0.0,0.0
