date,listeners,monthly listeners,monthly active listeners,super listeners,streams,playlist adds,saves,followers,listeners_growth,followers_growth,engagement_rate,streams_per_listener
2025-07-24,0,4,4,0,0,0,0,16,0.0,0.0,0.0,0.0
2025-07-25,1,3,3,0,1,0,0,16,1.0,0.0,0.0,1.0
2025-07-26,0,2,2,0,0,0,0,16,-1.0,0.0,0.0,0.0
2025-07-27,1,3,3,0,1,0,0,17,1.0,1.0,0.0,1.0
2025-07-28,0,3,3,0,0,0,0,17,-1.0,0.0,0.0,0.0
2025-07-29,0,3,3,0,0,0,0,18,0.0,1.0,0.0,0.0
2025-07-30,1,4,4,0,1,0,0,18,1.0,0.0,0.0,1.0
2025-07-31,0,4,4,0,0,0,0,18,-1.0,0.0,0.0,0.0
2025-08-01,1,5,4,0,1,0,0,18,1.0,0.0,0.0,1.0
2025-08-02,1,6,5,0,9,1,0,18,0.0,0.0,0.0,9.0
2025-08-03,1,6,5,0,1,0,0,18,0.0,0.0,0.0,1.0
2025-08-04,1,7,6,0,1,0,0,18,0.0,0.0,0.0,1.0
2025-08-05,0,7,6,0,0,0,0,18,-1.0,0.0,0.0,0.0
2025-08-06,1,7,5,0,1,0,0,18,1.0,0.0,0.0,1.0
2025-08-07,1,7,5,0,1,0,0,18,0.0,0.0,0.0,1.0
2025-08-08,0,7,5,0,0,0,0,18,-1.0,0.0,0.0,0.0
2025-08-09,0,7,5,0,0,0,0,18,0.0,0.0,0.0,0.0
2025-08-10,0,7,5,0,0,0,0,18,0.0,0.0,0.0,0.0
2025-08-11,0,7,5,0,0,0,0,18,0.0,0.0,0.0,0.0
2025-08-12,0,7,5,0,0,0,0,18,0.0,0.0,0.0,0.0
2025-08-13,0,7,5,0,0,0,0,18,0.0,0.0,0.0,0.0
2025-08-14,0,7,5,0,0,0,0,18,0.0,0.0,0.0,0.0
2025-08-15,1,8,6,0,1,0,0,18,1.0,0.0,0.0,1.0
2025-08-16,0,8,6,0,0,0,0,18,-1.0,0.0,0.0,0.0
2025-08-17,0,8,6,0,0,0,0,18,0.0,0.0,0.0,0.0
2025-08-18,1,9,7,0,1,0,0,18,1.0,0.0,0.0,1.0
2025-08-19,0,9,7,0,0,0,0,18,-1.0,0.0,0.0,0.0
2025-08-20,0,9,7,0,0,0,0,18,0.0,0.0,0.0,0.0
2025-08-21,0,9,7,0,0,0,0,18,0.0,0.0,0.0,0.0
2025-08-22,1,10,8,0,1,0,0,18,1.0,0.0,0.0,1.0
2025-08-23,1,10,8,0,2,0,0,18,0.0,0.0,0.0,2.0
2025-08-24,0,9,7,0,0,0,0,18,-1.0,0.0,0.0,0.0
2025-08-25,0,9,7,0,0,0,0,18,0.0,0.0,0.0,0.0
2025-08-26,0,9,7,0,0,0,0,18,0.0,0.0,0.0,0.0
2025-08-27,0,8,6,0,0,0,0,18,0.0,0.0,0.0,0.0
2025-08-28,0,8,6,0,0,0,0,18,0.0,0.0,0.0,0.0
2025-08-29,0,7,6,0,0,0,0,18,0.0,0.0,0.0,0.0
2025-08-30,0,7,6,0,0,0,0,18,0.0,0.0,0.0,0.0
2025-08-31,0,7,6,0,0,0,0,19,0.0,1.0,0.0,0.0
2025-09-01,2,8,7,0,5,0,0,19,2.0,0.0,0.0,2.5
2025-09-02,0,8,7,0,0,0,0,19,-2.0,0.0,0.0,0.0
2025-09-03,1,8,7,0,1,0,0,19,1.0,0.0,0.0,1.0
2025-09-04,0,7,6,0,0,0,0,19,-1.0,0.0,0.0,0.0
2025-09-05,0,7,6,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-09-06,0,7,6,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-09-07,0,7,6,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-09-08,0,7,6,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-09-09,0,7,6,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-09-10,0,7,6,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-09-11,0,7,6,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-09-12,0,6,5,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-09-13,0,6,5,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-09-14,0,6,5,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-09-15,0,5,4,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-09-16,0,5,4,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-09-17,0,5,4,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-09-18,0,5,4,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-09-19,2,6,5,0,2,0,0,19,2.0,0.0,0.0,1.0
2025-09-20,0,5,4,0,0,0,0,19,-2.0,0.0,0.0,0.0
2025-09-21,1,6,5,0,1,0,0,19,1.0,0.0,0.0,1.0
2025-09-22,1,7,6,0,2,0,0,19,0.0,0.0,0.0,2.0
2025-09-23,0,7,6,0,0,0,0,19,-1.0,0.0,0.0,0.0
2025-09-24,1,7,6,0,2,0,0,19,1.0,0.0,0.0,2.0
2025-09-25,0,7,6,0,0,0,0,19,-1.0,0.0,0.0,0.0
2025-09-26,0,7,6,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-09-27,2,7,6,0,3,0,0,19,2.0,0.0,0.0,1.5
2025-09-28,0,7,6,0,0,0,0,19,-2.0,0.0,0.0,0.0
2025-09-29,0,5,4,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-09-30,0,5,4,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-01,0,4,4,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-02,0,4,4,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-03,0,4,4,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-04,1,5,5,0,1,0,0,19,1.0,0.0,0.0,1.0
2025-10-05,0,5,5,0,0,0,0,19,-1.0,0.0,0.0,0.0
2025-10-06,0,5,5,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-07,0,5,5,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-08,0,5,5,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-09,0,5,5,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-10,0,5,5,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-11,2,6,6,0,6,0,0,19,2.0,0.0,0.0,3.0
2025-10-12,0,6,6,0,0,0,0,19,-2.0,0.0,0.0,0.0
2025-10-13,0,6,6,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-14,0,6,6,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-15,0,6,6,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-16,0,6,6,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-17,0,6,6,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-18,0,6,6,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-19,0,5,5,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-20,0,5,5,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-21,0,5,5,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-22,0,5,5,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-23,0,5,5,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-24,0,5,5,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-25,0,3,3,0,0,0,0,19,0.0,0.0,0.0,0.0
2025-10-26,0,3,3,0,0,0,0,20,0.0,1.0,0.0,0.0
2025-10-27,0,3,3,0,0,0,0,20,0.0,0.0,0.0,0.0
2025-10-28,0,3,3,0,0,0,0,20,0.0,0.0,0.0,0.0
2025-10-29,0,3,3,0,0,0,0,20,0.0,0.0,0.0,0.0
2025-10-30,0,3,3,0,0,0,0,21,0.0,1.0,0.0,0.0
2025-10-31,3,6,6,0,5,0,0,21,3.0,0.0,0.0,1.6666666666666667
2025-11-01,2,6,6,0,9,0,1,21,-1.0,0.0,0.5,4.5
2025-11-02,1,6,6,0,4,0,0,21,-1.0,0.0,0.0,4.0
2025-11-03,2,7,7,0,8,0,0,22,1.0,1.0,0.0,4.0
2025-11-04,0,7,7,0,0,0,0,22,-2.0,0.0,0.0,0.0
2025-11-05,1,7,7,0,1,0,0,22,1.0,0.0,0.0,1.0
2025-11-06,1,8,8,0,1,0,0,22,0.0,0.0,0.0,1.0
2025-11-07,1,9,9,0,2,0,0,22,0.0,0.0,0.0,2.0
2025-11-08,1,9,8,0,1,0,1,22,0.0,0.0,1.0,1.0
2025-11-09,0,9,8,0,0,0,1,22,-1.0,0.0,0.0,0.0
2025-11-10,2,11,10,0,2,0,0,22,2.0,0.0,0.0,1.0
2025-11-11,1,12,11,0,10,0,0,22,-1.0,0.0,0.0,10.0
2025-11-12,1,12,11,0,4,0,0,22,0.0,0.0,0.0,4.0
2025-11-13,0,12,11,0,0,0,0,22,-1.0,0.0,0.0,0.0
2025-11-14,2,13,12,1,2,0,0,22,2.0,0.0,0.0,1.0
2025-11-15,0,13,12,1,0,0,0,22,-2.0,0.0,0.0,0.0
2025-11-16,0,13,12,1,0,0,0,22,0.0,0.0,0.0,0.0
2025-11-17,1,13,12,1,1,0,0,22,1.0,0.0,0.0,1.0
2025-11-18,2,14,13,1,6,0,0,22,1.0,0.0,0.0,3.0
2025-11-19,0,14,13,1,0,0,0,22,-2.0,0.0,0.0,0.0
2025-11-20,1,14,13,1,1,0,0,22,1.0,0.0,0.0,1.0
2025-11-21,0,14,13,1,0,0,0,22,-1.0,0.0,0.0,0.0
2025-11-22,2,16,15,1,2,0,1,22,2.0,0.0,0.5,1.0
2025-11-23,1,16,15,1,1,0,0,22,-1.0,0.0,0.0,1.0
2025-11-24,1,16,15,1,1,0,0,22,0.0,0.0,0.0,1.0
2025-11-25,2,16,15,1,7,0,1,22,1.0,0.0,0.5,3.5
2025-11-26,1,16,15,1,2,0,1,22,-1.0,0.0,1.0,2.0
2025-11-27,2,17,16,1,5,0,0,23,1.0,1.0,0.0,2.5
2025-11-28,1,15,14,1,1,0,0,23,-1.0,0.0,0.0,1.0
2025-11-29,1,15,14,1,2,0,0,23,0.0,0.0,0.0,2.0
2025-11-30,2,14,13,1,3,0,0,23,1.0,0.0,0.0,1.5
2025-12-01,1,12,11,1,1,0,0,23,-1.0,0.0,0.0,1.0
2025-12-02,1,12,11,2,2,0,0,23,0.0,0.0,0.0,2.0
2025-12-03,1,11,11,2,2,0,0,23,0.0,0.0,0.0,2.0
2025-12-04,1,11,11,2,1,0,0,23,0.0,0.0,0.0,1.0
2025-12-05,2,10,10,2,2,0,0,23,1.0,0.0,0.0,1.0
2025-12-06,1,9,9,2,6,0,0,23,-1.0,0.0,0.0,6.0
2025-12-07,1,9,9,2,1,0,0,23,0.0,0.0,0.0,1.0
2025-12-08,0,7,7,2,0,0,0,23,-1.0,0.0,0.0,0.0
2025-12-09,1,7,7,1,1,0,0,23,1.0,0.0,0.0,1.0
2025-12-10,0,7,7,1,0,0,0,23,-1.0,0.0,0.0,0.0
2025-12-11,2,7,7,1,2,0,0,23,2.0,0.0,0.0,1.0
2025-12-12,1,7,7,1,1,0,0,23,-1.0,0.0,0.0,1.0
2025-12-13,0,7,7,1,0,0,0,23,-1.0,0.0,0.0,0.0
2025-12-14,0,7,7,1,0,0,0,23,0.0,0.0,0.0,0.0
2025-12-15,0,7,7,1,0,0,0,23,0.0,0.0,0.0,0.0
2025-12-16,0,6,6,1,0,0,0,23,0.0,0.0,0.0,0.0
2025-12-17,1,6,6,1,1,0,0,23,1.0,0.0,0.0,1.0
2025-12-18,0,6,6,1,0,0,1,23,-1.0,0.0,0.0,0.0
2025-12-19,0,6,6,1,0,0,0,23,0.0,0.0,0.0,0.0
2025-12-20,1,6,6,1,1,0,0,23,1.0,0.0,0.0,1.0
2025-12-21,1,6,6,1,1,0,0,23,0.0,0.0,0.0,1.0
2025-12-22,2,6,6,1,3,0,1,23,1.0,0.0,0.5,1.5
2025-12-23,1,7,7,1,1,0,0,23,-1.0,0.0,0.0,1.0
2025-12-24,2,8,8,1,2,0,0,23,1.0,0.0,0.0,1.0
2025-12-25,0,8,8,1,0,0,0,23,-2.0,0.0,0.0,0.0
2025-12-26,0,8,8,1,0,0,0,23,0.0,0.0,0.0,0.0
2025-12-27,0,8,8,0,0,0,0,23,0.0,0.0,0.0,0.0
2025-12-28,1,7,7,0,1,0,0,23,1.0,0.0,0.0,1.0
2025-12-29,0,7,7,0,0,0,0,23,-1.0,0.0,0.0,0.0
2025-12-30,0,7,7,0,0,0,0,23,0.0,0.0,0.0,0.0
2025-12-31,2,8,8,0,2,1,0,23,2.0,0.0,0.0,1.0
2026-01-01,0,8,8,0,0,0,0,23,-2.0,0.0,0.0,0.0
2026-01-02,0,7,7,0,0,0,0,23,0.0,0.0,0.0,0.0
2026-01-03,0,6,6,0,0,0,0,23,0.0,0.0,0.0,0.0
2026-01-04,0,6,6,0,0,0,0,24,0.0,1.0,0.0,0.0
2026-01-05,1,7,7,0,1,0,0,25,1.0,1.0,0.0,1.0
2026-01-06,1,7,7,0,1,0,0,25,0.0,0.0,0.0,1.0
2026-01-07,0,7,7,0,0,0,0,25,-1.0,0.0,0.0,0.0
2026-01-08,0,7,7,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-01-09,1,7,7,0,1,2,2,25,1.0,0.0,2.0,1.0
2026-01-10,0,7,7,0,0,0,0,25,-1.0,0.0,0.0,0.0
2026-01-11,0,7,7,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-01-12,1,7,7,0,1,0,0,25,1.0,0.0,0.0,1.0
2026-01-13,1,7,7,0,1,0,0,25,0.0,0.0,0.0,1.0
2026-01-14,2,7,7,0,2,0,0,25,1.0,0.0,0.0,1.0
2026-01-15,0,7,7,0,0,0,0,25,-2.0,0.0,0.0,0.0
2026-01-16,0,7,7,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-01-17,0,7,7,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-01-18,0,7,7,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-01-19,0,7,7,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-01-20,2,8,8,0,4,0,0,25,2.0,0.0,0.0,2.0
2026-01-21,1,7,7,0,1,0,0,25,-1.0,0.0,0.0,1.0
2026-01-22,0,7,7,0,0,0,0,25,-1.0,0.0,0.0,0.0
2026-01-23,0,7,7,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-01-24,0,7,7,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-01-25,0,6,6,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-01-26,0,6,6,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-01-27,0,6,6,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-01-28,0,5,5,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-01-29,0,5,5,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-01-30,0,5,5,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-01-31,0,5,5,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-01,0,5,5,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-02,0,4,4,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-03,0,4,4,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-04,0,4,4,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-05,0,4,4,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-06,0,4,4,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-07,0,4,4,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-08,0,4,4,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-09,0,4,4,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-10,0,4,4,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-11,0,3,3,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-12,2,5,5,0,3,0,0,25,2.0,0.0,0.0,1.5
2026-02-13,0,5,5,0,0,0,0,25,-2.0,0.0,0.0,0.0
2026-02-14,0,5,5,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-15,0,5,5,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-16,0,5,5,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-17,0,3,3,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-18,0,2,2,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-19,0,2,2,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-20,0,2,2,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-21,0,2,2,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-22,0,2,2,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-23,1,3,2,0,1,1,0,25,1.0,0.0,0.0,1.0
2026-02-24,0,3,2,0,0,0,0,25,-1.0,0.0,0.0,0.0
2026-02-25,0,3,2,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-26,0,3,2,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-27,0,3,2,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-02-28,2,4,3,0,5,0,0,25,2.0,0.0,0.0,2.5
2026-03-01,1,5,4,0,1,0,0,25,-1.0,0.0,0.0,1.0
2026-03-02,0,5,4,0,0,0,0,25,-1.0,0.0,0.0,0.0
2026-03-03,0,5,4,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-03-04,0,5,4,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-03-05,0,5,4,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-03-06,2,5,4,0,4,0,0,25,2.0,0.0,0.0,2.0
2026-03-07,0,5,4,0,0,0,0,25,-2.0,0.0,0.0,0.0
2026-03-08,0,5,4,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-03-09,0,5,4,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-03-10,0,5,4,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-03-11,0,5,4,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-03-12,1,4,3,0,1,0,0,25,1.0,0.0,0.0,1.0
2026-03-13,0,4,3,0,0,0,0,25,-1.0,0.0,0.0,0.0
2026-03-14,0,4,3,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-03-15,0,4,3,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-03-16,0,4,3,0,0,0,0,25,0.0,0.0,0.0,0.0
2026-03-17,0,4,3,0,0,1,0,25,0.0,0.0,0.0,0.0
2026-03-18,1,5,4,0,2,0,1,25,1.0,0.0,1.0,2.0
2026-03-19,2,7,6,0,3,0,0,25,1.0,0.0,0.0,1.5
2026-03-20,1,7,6,0,1,0,0,25,-1.0,0.0,0.0,1.0
2026-03-21,0,7,6,0,0,0,0,25,-1.0,0.0,0.0,0.0
2026-03-22,1,8,7,0,1,0,12,26,1.0,1.0,12.0,1.0
2026-03-23,0,7,7,0,0,0,0,26,-1.0,0.0,0.0,0.0
2026-03-24,3,9,9,0,15,0,0,27,3.0,1.0,0.0,5.0
2026-03-25,0,9,9,0,0,0,0,27,-3.0,0.0,0.0,0.0
2026-03-26,1,9,9,0,1,0,0,27,1.0,0.0,0.0,1.0
2026-03-27,0,9,9,0,0,0,0,27,-1.0,0.0,0.0,0.0
2026-03-28,1,10,10,0,1,0,0,27,1.0,0.0,0.0,1.0
2026-03-29,0,10,10,0,0,0,0,27,-1.0,0.0,0.0,0.0
2026-03-30,0,10,10,0,0,0,0,27,0.0,0.0,0.0,0.0
2026-03-31,1,10,10,0,1,0,0,27,1.0,0.0,0.0,1.0
2026-04-01,1,10,10,0,1,0,0,27,0.0,0.0,0.0,1.0
2026-04-02,0,10,10,0,0,0,0,27,-1.0,0.0,0.0,0.0
2026-04-03,0,10,10,0,0,0,0,27,0.0,0.0,0.0,0.0
2026-04-04,0,10,10,0,0,0,0,27,0.0,0.0,0.0,0.0
2026-04-05,0,10,10,0,0,0,0,27,0.0,0.0,0.0,0.0
2026-04-06,2,10,10,0,3,0,0,27,2.0,0.0,0.0,1.5
2026-04-07,2,11,11,0,4,0,1,27,0.0,0.0,0.5,2.0
2026-04-08,1,12,12,0,8,0,0,27,-1.0,0.0,0.0,8.0
2026-04-09,2,11,11,0,8,0,0,27,1.0,0.0,0.0,4.0
2026-04-10,1,11,11,0,1,0,0,27,-1.0,0.0,0.0,1.0
2026-04-11,0,11,11,0,0,0,0,27,-1.0,0.0,0.0,0.0
2026-04-12,0,11,11,0,0,0,0,27,0.0,0.0,0.0,0.0
2026-04-13,0,11,11,0,0,0,0,27,0.0,0.0,0.0,0.0
2026-04-14,0,11,11,0,0,0,0,27,0.0,0.0,0.0,0.0
2026-04-15,0,10,10,0,0,0,0,27,0.0,0.0,0.0,0.0
2026-04-16,1,8,8,0,1,0,0,27,1.0,0.0,0.0,1.0
2026-04-17,1,9,9,0,2,0,0,28,0.0,1.0,0.0,2.0
2026-04-18,0,9,9,0,0,0,0,28,-1.0,0.0,0.0,0.0
2026-04-19,1,9,9,0,1,0,0,28,1.0,0.0,0.0,1.0
2026-04-20,0,9,9,0,0,0,0,28,-1.0,0.0,0.0,0.0
2026-04-21,1,9,9,0,1,0,0,28,1.0,0.0,0.0,1.0
2026-04-22,0,9,9,0,0,0,0,28,-1.0,0.0,0.0,0.0
2026-04-23,0,9,9,0,0,0,0,28,0.0,0.0,0.0,0.0
2026-04-24,0,9,9,0,0,0,1,28,0.0,0.0,0.0,0.0
2026-04-25,2,10,10,0,3,0,0,28,2.0,0.0,0.0,1.5
2026-04-26,4,14,14,0,9,0,0,28,2.0,0.0,0.0,2.25
2026-04-27,5,19,19,0,10,0,0,28,1.0,0.0,0.0,2.0
2026-04-28,6,25,25,0,6,0,0,28,1.0,0.0,0.0,1.0
2026-04-29,5,29,29,0,5,0,0,29,-1.0,1.0,0.0,1.0
2026-04-30,2,31,31,0,3,0,0,29,-3.0,0.0,0.0,1.5
2026-05-01,0,31,31,0,0,0,0,29,-2.0,0.0,0.0,0.0
2026-05-02,13,44,31,0,13,3,0,29,13.0,0.0,0.0,1.0
2026-05-03,13,57,31,0,13,1,0,29,0.0,0.0,0.0,1.0
2026-05-04,15,71,31,0,15,3,1,29,2.0,0.0,0.06666666666666667,1.0
